id,file_path,human_count,living_creature_count
5320.0,data/video-zNFzcc9wW8XB4QwTa-frame-000727-gZ4sYr48rrNpFe9GW.jpg,0,0
5321.0,data/video-zNFzcc9wW8XB4QwTa-frame-001027-oAyfscYySvRczjCkr.jpg,1,1
5322.0,data/video-zNFzcc9wW8XB4QwTa-frame-001327-TQLW6YDaEY9KNAkj2.jpg,0,0
5323.0,data/video-zNFzcc9wW8XB4QwTa-frame-001627-JigMQJHvfFrDpk6sr.jpg,0,0
5324.0,data/video-zNFzcc9wW8XB4QwTa-frame-001927-sceaKvNdnTXWtEeWT.jpg,0,0
5325.0,data/video-zNFzcc9wW8XB4QwTa-frame-001970-YY3CPs68bXxS9ZJXK.jpg,4,4
5326.0,data/video-zNFzcc9wW8XB4QwTa-frame-001985-LPRjj7AM7dwFDg4zT.jpg,4,4
5327.0,data/video-zNFzcc9wW8XB4QwTa-frame-002000-5cY6T6kBWZGj4qjdW.jpg,3,3
5328.0,data/video-zNFzcc9wW8XB4QwTa-frame-002015-CZEvqfqbBn6n7gaxL.jpg,1,1
5329.0,data/video-zNFzcc9wW8XB4QwTa-frame-002315-CNGcip27WeBGyoNS4.jpg,0,0
5330.0,data/video-zNFzcc9wW8XB4QwTa-frame-002615-xCCRGGMFN3nphGJqt.jpg,0,0
5331.0,data/video-zNFzcc9wW8XB4QwTa-frame-002915-9Wi9KsXXf5kqfsLCb.jpg,0,0
5332.0,data/video-zNFzcc9wW8XB4QwTa-frame-003215-uwwZmWRJqp6DeSjbw.jpg,1,1
5333.0,data/video-zNFzcc9wW8XB4QwTa-frame-003515-k69XedWYreTiS6nxz.jpg,0,0
5334.0,data/video-zNFzcc9wW8XB4QwTa-frame-003567-BL2rumRamXgxsjwZu.jpg,1,1
5335.0,data/video-zNFzcc9wW8XB4QwTa-frame-003582-pxM5exJLS6Yef78bi.jpg,2,2
5336.0,data/video-zNFzcc9wW8XB4QwTa-frame-003597-qMRMpZQ7SsE4MiMM8.jpg,2,2
5337.0,data/video-zNFzcc9wW8XB4QwTa-frame-003612-A6AHTDJA2fEXLSCB5.jpg,2,2
5338.0,data/video-zNFzcc9wW8XB4QwTa-frame-003627-meRyAyjiP8cnCoKAK.jpg,2,2
5339.0,data/video-zNFzcc9wW8XB4QwTa-frame-003642-WM8DATh4NtGSKDuLq.jpg,1,1
5340.0,data/video-zNFzcc9wW8XB4QwTa-frame-003942-47cqtpMMdATtwyYS5.jpg,0,0
5341.0,data/video-zNFzcc9wW8XB4QwTa-frame-004242-J4zgZMAPaNJgfqtxu.jpg,0,0
5342.0,data/video-zNFzcc9wW8XB4QwTa-frame-004542-nHeqoSjrsAqEvo2Kn.jpg,2,2
5343.0,data/video-zNFzcc9wW8XB4QwTa-frame-004842-xQXkK7wpwfqbyBXgB.jpg,0,0
5344.0,data/video-zNFzcc9wW8XB4QwTa-frame-005142-zLFPgvNDiuTcxuF95.jpg,3,3
5345.0,data/video-zNFzcc9wW8XB4QwTa-frame-005316-uX7YWmCyyZYfpXgqY.jpg,2,2
5346.0,data/video-zNFzcc9wW8XB4QwTa-frame-005331-YZ8hcFC4BmaYBGN6i.jpg,2,2
5347.0,data/video-zNFzcc9wW8XB4QwTa-frame-005657-BRptdqzdtuGLd6DcB.jpg,2,2
5348.0,data/video-zNFzcc9wW8XB4QwTa-frame-005672-MLMiB5QKi7Lo9NLn4.jpg,2,2
5349.0,data/video-zNFzcc9wW8XB4QwTa-frame-005687-XFo2d6hmFTntjCDgS.jpg,2,2
5350.0,data/video-zNFzcc9wW8XB4QwTa-frame-006223-2KkfH6x2P8z8gcnJh.jpg,2,2
5351.0,data/video-zNFzcc9wW8XB4QwTa-frame-006238-pasoaJaWXnK8Mu35L.jpg,1,1
5352.0,data/video-zNFzcc9wW8XB4QwTa-frame-007646-BEH42gPLMR7c5h9pu.jpg,5,5
5353.0,data/video-zNFzcc9wW8XB4QwTa-frame-007661-8bxJQPF77qgHjY677.jpg,6,6
5354.0,data/video-zNFzcc9wW8XB4QwTa-frame-007676-goeuSnT4T4BPoGciZ.jpg,7,7
5355.0,data/video-zNFzcc9wW8XB4QwTa-frame-007691-E3gZQP6ixstQ8ZKNX.jpg,6,6
5356.0,data/video-zNFzcc9wW8XB4QwTa-frame-008348-7dFgQpgLYMtkHG6Lk.jpg,4,4
5357.0,data/video-zNFzcc9wW8XB4QwTa-frame-008363-rK8DLw7W8zFzCFkWs.jpg,4,4
5358.0,data/video-zNFzcc9wW8XB4QwTa-frame-008378-FgSmFRoeFiK7Pc7q4.jpg,1,1
5359.0,data/video-zNFzcc9wW8XB4QwTa-frame-008393-x3EEru8A4SopYB65t.jpg,0,0
5360.0,data/video-zNFzcc9wW8XB4QwTa-frame-008398-sBFcgMRTq6CqwS2na.jpg,0,0
5361.0,data/video-zNFzcc9wW8XB4QwTa-frame-008698-kkqFteKa4CZkKS3nC.jpg,0,0
5362.0,data/video-zNFzcc9wW8XB4QwTa-frame-008998-SSiNhgcv5xoNMDHPF.jpg,0,0
5363.0,data/video-zNFzcc9wW8XB4QwTa-frame-009298-iigJz3LbjpYDtsiGC.jpg,0,0
5364.0,data/video-zNFzcc9wW8XB4QwTa-frame-009598-jug2LWHtL6m6aAekh.jpg,0,0
5365.0,data/video-zNFzcc9wW8XB4QwTa-frame-009898-BxRWyNLYZfdMgzfHM.jpg,0,0
5366.0,data/video-zNFzcc9wW8XB4QwTa-frame-010198-REAAjtYdEpiH5scrj.jpg,0,0
5367.0,data/video-zNFzcc9wW8XB4QwTa-frame-010498-vAS98M27p7Qf43uER.jpg,0,0
5368.0,data/video-zNFzcc9wW8XB4QwTa-frame-010798-zBJPTYcfhv49iRiLR.jpg,0,0
5369.0,data/video-zNFzcc9wW8XB4QwTa-frame-011098-FvEcXvweMBFztHuEj.jpg,0,0
5370.0,data/video-zNFzcc9wW8XB4QwTa-frame-011398-BnmWrvMFmpcrPWRdk.jpg,0,0
5509.0,data/video-24ysbPEGoEKKDvRt6-frame-000000-4C4FHWxwNaMyohLZt.jpg,10,10
5510.0,data/video-24ysbPEGoEKKDvRt6-frame-000015-ceXK8kdaSPB6ojqyZ.jpg,11,11
5511.0,data/video-24ysbPEGoEKKDvRt6-frame-000030-JqzDhfF6nR2wLt5dh.jpg,11,11
5512.0,data/video-24ysbPEGoEKKDvRt6-frame-000045-7nyNoWkZdoYr7CXa8.jpg,8,8
5513.0,data/video-24ysbPEGoEKKDvRt6-frame-000060-RezTnP6tKcPngNX5L.jpg,11,11
5514.0,data/video-24ysbPEGoEKKDvRt6-frame-000075-QiHFeD5XJCmhf4oQu.jpg,4,4
5515.0,data/video-24ysbPEGoEKKDvRt6-frame-000090-texZDfwT9iwYNRRgG.jpg,12,12
5516.0,data/video-24ysbPEGoEKKDvRt6-frame-000105-dGhhn5isEciBcm4Kh.jpg,16,16
5517.0,data/video-24ysbPEGoEKKDvRt6-frame-000120-wL5LL3hey6HeprLEt.jpg,14,14
5518.0,data/video-24ysbPEGoEKKDvRt6-frame-000135-doBTjevToEjCAXbrz.jpg,18,18
5519.0,data/video-24ysbPEGoEKKDvRt6-frame-000150-mCb5xZ3NsykJTySm7.jpg,17,17
5520.0,data/video-24ysbPEGoEKKDvRt6-frame-000165-QgFfTTjKQ3vBoek3y.jpg,13,13
5521.0,data/video-24ysbPEGoEKKDvRt6-frame-000180-ioP2AstLukvvSQqNy.jpg,11,11
5522.0,data/video-24ysbPEGoEKKDvRt6-frame-000195-WyEiQ9whdSabDBFz7.jpg,5,5
5523.0,data/video-24ysbPEGoEKKDvRt6-frame-000210-TvhngHEBSnvXtcAXS.jpg,4,4
5524.0,data/video-24ysbPEGoEKKDvRt6-frame-000225-MiJC44sYvEWepdTuK.jpg,1,1
5525.0,data/video-24ysbPEGoEKKDvRt6-frame-000240-ez9BCnHfM6BAb98yR.jpg,0,0
5526.0,data/video-24ysbPEGoEKKDvRt6-frame-000255-Y56C5LQh45y9wHxTS.jpg,3,3
5527.0,data/video-24ysbPEGoEKKDvRt6-frame-000270-AFJ2A96MgC3NdCuKA.jpg,4,4
5528.0,data/video-24ysbPEGoEKKDvRt6-frame-000285-ijGWHCEETWYmtjvDr.jpg,5,5
5529.0,data/video-24ysbPEGoEKKDvRt6-frame-000300-7j42s9uBoET5EYsJL.jpg,7,7
5530.0,data/video-24ysbPEGoEKKDvRt6-frame-000315-GuYtsQYsAMwBMGqeR.jpg,13,13
5531.0,data/video-24ysbPEGoEKKDvRt6-frame-000330-qFeh2Qpu5GKEvLPqt.jpg,13,13
5532.0,data/video-24ysbPEGoEKKDvRt6-frame-000345-ueKkMktw6gHYfwQdy.jpg,12,12
5533.0,data/video-24ysbPEGoEKKDvRt6-frame-000360-GaZnMMse6mkHKng63.jpg,10,10
5534.0,data/video-24ysbPEGoEKKDvRt6-frame-000375-P4T5iAtYh9j83P4oY.jpg,9,9
5535.0,data/video-24ysbPEGoEKKDvRt6-frame-000390-v5nrHzK9wprt3YT6r.jpg,9,9
5536.0,data/video-24ysbPEGoEKKDvRt6-frame-000405-BrAdtQzH3kwgEQjJD.jpg,10,10
5537.0,data/video-24ysbPEGoEKKDvRt6-frame-000420-xu8vZjdpoXn48ik9b.jpg,9,9
5538.0,data/video-24ysbPEGoEKKDvRt6-frame-000435-xoWdB9bRdFYwi8vnb.jpg,10,10
5539.0,data/video-24ysbPEGoEKKDvRt6-frame-000450-BA4p5cv9iTkB9Ke6s.jpg,17,17
5540.0,data/video-24ysbPEGoEKKDvRt6-frame-000465-omej4D9aqpDPaLamD.jpg,18,18
5541.0,data/video-24ysbPEGoEKKDvRt6-frame-000480-oSY5E3Ek3PcxWvp6x.jpg,22,22
5542.0,data/video-24ysbPEGoEKKDvRt6-frame-000495-JswBF72qP5LpyRZKE.jpg,14,14
5543.0,data/video-24ysbPEGoEKKDvRt6-frame-000510-NWMt38W9GPNDXCBhT.jpg,13,13
5544.0,data/video-24ysbPEGoEKKDvRt6-frame-000525-Wj7A6cgJL9gy83aaY.jpg,14,14
5545.0,data/video-24ysbPEGoEKKDvRt6-frame-000540-xsMYi97SDv5ykFRon.jpg,16,16
5546.0,data/video-24ysbPEGoEKKDvRt6-frame-000555-nHfhhFTkHqNFzFL6o.jpg,19,19
5547.0,data/video-24ysbPEGoEKKDvRt6-frame-000570-42SYLv95ic8mKf4pe.jpg,10,10
5548.0,data/video-24ysbPEGoEKKDvRt6-frame-000585-TBqsvLppeg33h9nBa.jpg,8,8
5549.0,data/video-24ysbPEGoEKKDvRt6-frame-000600-fMWnHwjDnMA2bmSsD.jpg,7,7
5550.0,data/video-24ysbPEGoEKKDvRt6-frame-000615-ZBbqQ6bvq74Y3LSms.jpg,5,5
5551.0,data/video-24ysbPEGoEKKDvRt6-frame-000630-J6eB7KyPZY4mSxWft.jpg,6,6
5552.0,data/video-24ysbPEGoEKKDvRt6-frame-000645-ny8vxSmp8G4J8y3eY.jpg,5,5
5553.0,data/video-24ysbPEGoEKKDvRt6-frame-000660-cN4m9jJRQpSbXfi79.jpg,4,4
5554.0,data/video-24ysbPEGoEKKDvRt6-frame-000675-EoyDxYnrKjQXGCi2D.jpg,1,1
5555.0,data/video-24ysbPEGoEKKDvRt6-frame-000690-fe7PhqNPzFymDYD2e.jpg,1,1
5556.0,data/video-24ysbPEGoEKKDvRt6-frame-000705-QigveiFNY7MiM7Mn7.jpg,3,3
5557.0,data/video-24ysbPEGoEKKDvRt6-frame-000715-wu3jGKqL9ee4iMLbx.jpg,1,1
5558.0,data/video-24ysbPEGoEKKDvRt6-frame-001015-bKF8hfWfhGJ45xLJb.jpg,0,0
5559.0,data/video-24ysbPEGoEKKDvRt6-frame-001315-A4LSMmXB3fye8u4cx.jpg,0,0
5560.0,data/video-2Af3dwvs6YPfwSSf6-frame-000000-imW24bapJsHpTahce.jpg,0,0
5561.0,data/video-2Af3dwvs6YPfwSSf6-frame-000150-ayBLsXJtTeTQoJjQm.jpg,0,0
5562.0,data/video-2Af3dwvs6YPfwSSf6-frame-000300-YKDrgdzngkZkkPNcz.jpg,0,0
5563.0,data/video-2Af3dwvs6YPfwSSf6-frame-000450-kxTJGy8gXikQMYjkq.jpg,0,0
5564.0,data/video-2Af3dwvs6YPfwSSf6-frame-000600-7xocuSbRZZqCuKzRo.jpg,0,0
5565.0,data/video-2Af3dwvs6YPfwSSf6-frame-000750-rPyosiZnszXixiWpq.jpg,0,0
5566.0,data/video-2Af3dwvs6YPfwSSf6-frame-000900-TEpG7syoYeDqxXHtN.jpg,0,0
5567.0,data/video-2Af3dwvs6YPfwSSf6-frame-001050-bFmJhPpzWypZF7dam.jpg,0,0
5568.0,data/video-2Af3dwvs6YPfwSSf6-frame-001200-oG9sisHExWk63oMN5.jpg,0,0
5569.0,data/video-2Af3dwvs6YPfwSSf6-frame-001350-prhnePaxtXcsiAA2v.jpg,0,0
5570.0,data/video-2Af3dwvs6YPfwSSf6-frame-001500-ef2ZbJjJ9irFZ8uDL.jpg,0,0
5571.0,data/video-2Af3dwvs6YPfwSSf6-frame-001650-doSuQTqfXbc6c92Zz.jpg,0,0
5572.0,data/video-2Af3dwvs6YPfwSSf6-frame-001800-HofHzBofMSt8c48Bi.jpg,0,0
5573.0,data/video-2Af3dwvs6YPfwSSf6-frame-001950-CDtq2ngsH6zBK6rCE.jpg,0,0
5574.0,data/video-2Af3dwvs6YPfwSSf6-frame-002100-QzJMCRkKRdp8HFavR.jpg,1,1
5575.0,data/video-2Af3dwvs6YPfwSSf6-frame-002250-6eSJMHyCDA4LpTZq6.jpg,0,0
5576.0,data/video-2Af3dwvs6YPfwSSf6-frame-002400-dLa6cyhv6z3MJFd2v.jpg,0,0
5577.0,data/video-2Af3dwvs6YPfwSSf6-frame-002550-5mzq6btwN2XrZ5e6L.jpg,0,0
5578.0,data/video-2Af3dwvs6YPfwSSf6-frame-002700-BQr4Yz4iny38ucwLN.jpg,1,1
5579.0,data/video-2Af3dwvs6YPfwSSf6-frame-002850-cgsxfPLceDwscCPZu.jpg,1,1
5580.0,data/video-2Af3dwvs6YPfwSSf6-frame-003000-JDCnjR57S7SyyuhHx.jpg,1,1
5581.0,data/video-2Af3dwvs6YPfwSSf6-frame-003150-wNtjKqfoRc7abaWmm.jpg,0,0
5582.0,data/video-2Af3dwvs6YPfwSSf6-frame-003300-krNtD5PSWzMZ8yhD3.jpg,1,1
5583.0,data/video-2Af3dwvs6YPfwSSf6-frame-003450-P5jZKcP6S3s2GDvKG.jpg,0,0
5584.0,data/video-2Af3dwvs6YPfwSSf6-frame-003600-hcsQ3h5KFrEQqKc7v.jpg,0,0
5585.0,data/video-2Af3dwvs6YPfwSSf6-frame-003750-upuZXfnQCJRg3BMGP.jpg,0,0
5586.0,data/video-2Af3dwvs6YPfwSSf6-frame-003900-gEn2ib8QLNb2tJbvC.jpg,0,0
5587.0,data/video-2Af3dwvs6YPfwSSf6-frame-004050-NRSux8Wr9X7X3cjTg.jpg,0,0
5588.0,data/video-2Af3dwvs6YPfwSSf6-frame-004200-8DpgqmD3Y2fK9Yxrf.jpg,0,0
5589.0,data/video-2Af3dwvs6YPfwSSf6-frame-004350-FpBDZ5wooJyu44oWw.jpg,0,0
5590.0,data/video-2Af3dwvs6YPfwSSf6-frame-004500-9TTgt9x8qdvFo9HDi.jpg,0,0
5591.0,data/video-2Af3dwvs6YPfwSSf6-frame-004650-TcWv4H8WWF2yq6aCp.jpg,0,0
5592.0,data/video-2Af3dwvs6YPfwSSf6-frame-004800-ccCCJGsSfBXaKiEt8.jpg,0,0
5593.0,data/video-2Af3dwvs6YPfwSSf6-frame-004950-mTQ6ADS7etCbgZqhR.jpg,0,0
5594.0,data/video-2Af3dwvs6YPfwSSf6-frame-005100-TKGLg7WCgGTSMvvSb.jpg,0,0
5595.0,data/video-2Af3dwvs6YPfwSSf6-frame-005250-KNJ5aRSrps9ezbyeR.jpg,0,0
5596.0,data/video-2Af3dwvs6YPfwSSf6-frame-005400-pfyDvbSFjWLf7h5ca.jpg,0,0
5597.0,data/video-2Af3dwvs6YPfwSSf6-frame-005550-uXJmyCdFWQQqYfmRd.jpg,0,0
5598.0,data/video-2Af3dwvs6YPfwSSf6-frame-005700-qbrqipZE9m7ciwQdm.jpg,0,0
5599.0,data/video-2Af3dwvs6YPfwSSf6-frame-005850-YupDkwrAXLkXYvusn.jpg,0,0
5600.0,data/video-2Af3dwvs6YPfwSSf6-frame-006000-anHHQbXab2TWZG2ne.jpg,0,0
5601.0,data/video-2Af3dwvs6YPfwSSf6-frame-006150-xZP5QKmkgFnumv5M3.jpg,0,0
5602.0,data/video-2Af3dwvs6YPfwSSf6-frame-006300-euNqvYwGRzghnb3f4.jpg,0,0
5603.0,data/video-2Af3dwvs6YPfwSSf6-frame-006450-qMZz6qvyHLyXZvCGj.jpg,0,0
5604.0,data/video-2Af3dwvs6YPfwSSf6-frame-006600-ArDJCv48ErBiaxtpn.jpg,1,1
5605.0,data/video-2Af3dwvs6YPfwSSf6-frame-006750-GzyrSNv69xZ2yEHhk.jpg,0,0
5606.0,data/video-2Af3dwvs6YPfwSSf6-frame-006900-5Wtfwmyb2bG37jhDQ.jpg,0,0
5607.0,data/video-2Af3dwvs6YPfwSSf6-frame-007050-ctaMuXjYcGJ6Z3FH5.jpg,0,0
5608.0,data/video-2Af3dwvs6YPfwSSf6-frame-007200-izCPvqyL5eBaG9YoP.jpg,0,0
5609.0,data/video-2Af3dwvs6YPfwSSf6-frame-007350-HcpRTzWM89Kha6Em6.jpg,0,0
5610.0,data/video-2Af3dwvs6YPfwSSf6-frame-007500-G5EZQnjGiHz9A8WvX.jpg,0,0
5611.0,data/video-2Af3dwvs6YPfwSSf6-frame-007650-LyXBTcHMfHF6SrMha.jpg,0,0
5612.0,data/video-2Af3dwvs6YPfwSSf6-frame-007800-FDaY9b6sc4qwsq9Wu.jpg,0,0
5613.0,data/video-2Af3dwvs6YPfwSSf6-frame-007950-ZQ9WMaei6bhLitX5W.jpg,0,0
5614.0,data/video-2Af3dwvs6YPfwSSf6-frame-008100-WcCrbQrnAKauPjjxr.jpg,0,0
5615.0,data/video-2Af3dwvs6YPfwSSf6-frame-008250-SzCvpjLedsAsMG5dP.jpg,0,0
5616.0,data/video-2Af3dwvs6YPfwSSf6-frame-008400-ToHhKnaMdshastudo.jpg,0,0
5617.0,data/video-2Af3dwvs6YPfwSSf6-frame-008550-vWa7mmrgpwCwoSWLB.jpg,0,0
5618.0,data/video-2Af3dwvs6YPfwSSf6-frame-008700-9p57f9nf23T39gYBR.jpg,0,0
5619.0,data/video-2Af3dwvs6YPfwSSf6-frame-008850-PwmQvrv7sTwFpjC8J.jpg,1,1
5620.0,data/video-2Af3dwvs6YPfwSSf6-frame-009000-qYkPyT2NyqDDHJetK.jpg,0,0
5621.0,data/video-2Af3dwvs6YPfwSSf6-frame-009150-KpRipk9r8DqZQ7w4i.jpg,0,0
5622.0,data/video-2Af3dwvs6YPfwSSf6-frame-009300-vGp2ze8rrzHs42QBP.jpg,1,1
5623.0,data/video-2Af3dwvs6YPfwSSf6-frame-009450-Mq8cJtpFF6KK2wPQe.jpg,0,0
5624.0,data/video-2Af3dwvs6YPfwSSf6-frame-009600-dfPNHbnKNBdzyFxjH.jpg,0,0
5625.0,data/video-2Af3dwvs6YPfwSSf6-frame-009750-dqGatmZp7xe8Qkfj2.jpg,0,0
5626.0,data/video-2MbnnGTv27EBLGqiQ-frame-000000-eYrydMwuJzz3yjiF8.jpg,0,0
5627.0,data/video-2MbnnGTv27EBLGqiQ-frame-000150-7sLLLYKqSjvsjXQhn.jpg,2,2
5628.0,data/video-2MbnnGTv27EBLGqiQ-frame-000300-Zb7ECfftTiCSuvwNA.jpg,4,4
5629.0,data/video-2MbnnGTv27EBLGqiQ-frame-000450-cnk2tYwg7Eq6NTsRM.jpg,0,0
5630.0,data/video-2MbnnGTv27EBLGqiQ-frame-000600-9zjEWsn96DKNXbvah.jpg,0,0
5631.0,data/video-2MbnnGTv27EBLGqiQ-frame-000750-cZEombbENKhb4Yt7k.jpg,1,1
5632.0,data/video-2MbnnGTv27EBLGqiQ-frame-000900-JuZMapXh3LcEqWNsm.jpg,0,0
5633.0,data/video-2MbnnGTv27EBLGqiQ-frame-001050-4tYw9mXhCnt3eqBZH.jpg,0,0
5634.0,data/video-2MbnnGTv27EBLGqiQ-frame-001200-fThDJy5ThD4c3kHJk.jpg,0,0
5635.0,data/video-2MbnnGTv27EBLGqiQ-frame-001350-ej6qXdqb3YCnYRwNh.jpg,5,5
5636.0,data/video-2MbnnGTv27EBLGqiQ-frame-001500-6Hy5XXBEuv2tPjJAH.jpg,1,1
5637.0,data/video-2MbnnGTv27EBLGqiQ-frame-001650-zg6Lzx5nTcmqKrG6t.jpg,2,2
5638.0,data/video-2MbnnGTv27EBLGqiQ-frame-001800-5L3okbYgxBCeAacSW.jpg,1,1
5639.0,data/video-2MbnnGTv27EBLGqiQ-frame-001950-R3HFA2uPTnQfL5suk.jpg,0,0
5640.0,data/video-2MbnnGTv27EBLGqiQ-frame-002100-fc6cRYXc6SFtDHFjZ.jpg,1,1
5641.0,data/video-2MbnnGTv27EBLGqiQ-frame-002250-jPxSjem7tuRezesyM.jpg,10,10
5642.0,data/video-2MbnnGTv27EBLGqiQ-frame-002400-R2sq9tc3NE2tsjJpm.jpg,2,2
5643.0,data/video-2MbnnGTv27EBLGqiQ-frame-002550-PSiCb5xMLvpQwrahN.jpg,0,0
5644.0,data/video-2MbnnGTv27EBLGqiQ-frame-002700-B6syJrG6Jbr8GBnmQ.jpg,1,1
5645.0,data/video-2MbnnGTv27EBLGqiQ-frame-002850-EA8YYMvdQfxtnXbS9.jpg,1,1
5646.0,data/video-2MbnnGTv27EBLGqiQ-frame-003000-LwiiFhn2ujspkGfkr.jpg,1,1
5647.0,data/video-2MbnnGTv27EBLGqiQ-frame-003150-ZBESWkBAd5xTLMSKw.jpg,2,2
5648.0,data/video-2MbnnGTv27EBLGqiQ-frame-003300-ezpY2iztuhCZZwPvy.jpg,2,2
5649.0,data/video-2MbnnGTv27EBLGqiQ-frame-003450-LbKQsJZLc6qh2tuxg.jpg,1,1
5650.0,data/video-2MbnnGTv27EBLGqiQ-frame-003600-ZyruYM67Bk2uDvtc8.jpg,0,0
5651.0,data/video-2MbnnGTv27EBLGqiQ-frame-003750-LumjQAdydiJ9L4424.jpg,4,4
5652.0,data/video-2MbnnGTv27EBLGqiQ-frame-003900-994TBXuMtCR3gHckt.jpg,2,2
5653.0,data/video-2MbnnGTv27EBLGqiQ-frame-004050-hDjZkCAozvCBMSbge.jpg,1,1
5654.0,data/video-2MbnnGTv27EBLGqiQ-frame-004200-eHutybSHumqepMMjt.jpg,2,2
5655.0,data/video-2MbnnGTv27EBLGqiQ-frame-004350-vbB6unBkk36yeEgxd.jpg,1,1
5656.0,data/video-2MbnnGTv27EBLGqiQ-frame-004500-veEzoGvGnDznrGLPT.jpg,0,0
5657.0,data/video-2MbnnGTv27EBLGqiQ-frame-004650-ERKbinxyPzJ7saEZk.jpg,0,0
5658.0,data/video-2MbnnGTv27EBLGqiQ-frame-004800-hy4F7JTvMjs5BYQvC.jpg,3,3
5659.0,data/video-2MbnnGTv27EBLGqiQ-frame-004950-W9Ajic6WcWtwAv39M.jpg,1,1
5660.0,data/video-2MbnnGTv27EBLGqiQ-frame-005100-MH4oj4SYpJoJ7Lps8.jpg,4,4
5661.0,data/video-2MbnnGTv27EBLGqiQ-frame-005250-Mqu9k8kctiYgiKap8.jpg,2,2
5662.0,data/video-2MbnnGTv27EBLGqiQ-frame-005400-9QJdLLXYMwESw9wPo.jpg,0,0
5663.0,data/video-2MbnnGTv27EBLGqiQ-frame-005550-5KRKAthjTDCh6MYKz.jpg,2,2
5664.0,data/video-2MbnnGTv27EBLGqiQ-frame-005700-EY9ZmboXW2d8Jsrec.jpg,3,3
5665.0,data/video-49ZHZYTfjWxQXmrQs-frame-000000-4MEGcn5JpawMiuhFD.jpg,0,0
5666.0,data/video-49ZHZYTfjWxQXmrQs-frame-000150-gmy2gBu64BdGb4skP.jpg,0,0
5667.0,data/video-49ZHZYTfjWxQXmrQs-frame-000300-tpxP6AjaDtvaCb2EE.jpg,2,2
5668.0,data/video-49ZHZYTfjWxQXmrQs-frame-000450-hQhHPTDX4yNtPAcbJ.jpg,0,0
5669.0,data/video-49ZHZYTfjWxQXmrQs-frame-000600-zum7G3f7ZB44xqmmM.jpg,0,0
5670.0,data/video-49ZHZYTfjWxQXmrQs-frame-000750-gF8JFqD9bWYY4a6s2.jpg,0,0
5671.0,data/video-49ZHZYTfjWxQXmrQs-frame-000900-qBaYWFeb5ecKj5np4.jpg,0,0
5672.0,data/video-49ZHZYTfjWxQXmrQs-frame-001050-4jkxbo8jMqBAQ34mm.jpg,0,0
5673.0,data/video-49ZHZYTfjWxQXmrQs-frame-001200-p4NS88vayHWxh7WZ3.jpg,0,0
5674.0,data/video-49ZHZYTfjWxQXmrQs-frame-001350-xaAkMLRPZ2JgEvtht.jpg,0,0
5675.0,data/video-49ZHZYTfjWxQXmrQs-frame-001500-jbcBskg9ungJFkHPs.jpg,0,0
5676.0,data/video-49ZHZYTfjWxQXmrQs-frame-001650-65Zp85pYGJxutA9EW.jpg,0,0
5677.0,data/video-49ZHZYTfjWxQXmrQs-frame-001800-jjwLmGADm8ktEZcqT.jpg,0,0
5678.0,data/video-49ZHZYTfjWxQXmrQs-frame-001950-Ztt2cqYJLGDTtXgt7.jpg,0,0
5679.0,data/video-49ZHZYTfjWxQXmrQs-frame-002100-BtJE2cAc48BHBbJnD.jpg,0,0
5680.0,data/video-49ZHZYTfjWxQXmrQs-frame-002250-dFoX6tCAr5AcdpkmY.jpg,0,0
5681.0,data/video-49ZHZYTfjWxQXmrQs-frame-002400-FsK4M2QdNNueysfo7.jpg,0,0
5682.0,data/video-49ZHZYTfjWxQXmrQs-frame-002550-XRhun3djdWrChv3G5.jpg,0,0
5683.0,data/video-49ZHZYTfjWxQXmrQs-frame-002700-Bdz4pcTgG9Q3BBhMe.jpg,0,0
5684.0,data/video-49ZHZYTfjWxQXmrQs-frame-002850-qq6hS5t2X4BpW4SKp.jpg,0,0
5685.0,data/video-49ZHZYTfjWxQXmrQs-frame-003000-KcpJ5szct9XTjjtXX.jpg,0,0
5686.0,data/video-49ZHZYTfjWxQXmrQs-frame-003150-tQK9bsLhDxXS3Tbbc.jpg,0,0
5687.0,data/video-49ZHZYTfjWxQXmrQs-frame-003300-mxqrHQmWgrsf4ttP3.jpg,0,0
5688.0,data/video-49ZHZYTfjWxQXmrQs-frame-003450-9vYdfEjPjg4QZb4Bg.jpg,0,0
5689.0,data/video-49ZHZYTfjWxQXmrQs-frame-003600-tPMd2jqKmzpBSQjNx.jpg,0,0
5690.0,data/video-49ZHZYTfjWxQXmrQs-frame-003750-sg4c6CcePEM2AtjTs.jpg,0,0
5691.0,data/video-49ZHZYTfjWxQXmrQs-frame-003900-3JXXSM946842Kh2AS.jpg,0,0
5692.0,data/video-49ZHZYTfjWxQXmrQs-frame-004050-36Wv4B3DQ2Bkp9FJo.jpg,0,0
5693.0,data/video-49ZHZYTfjWxQXmrQs-frame-004200-ETMLAiZ5RCMB8vKiu.jpg,0,0
5694.0,data/video-49ZHZYTfjWxQXmrQs-frame-004350-eudBGDFASNGenPmYD.jpg,0,0
5695.0,data/video-49ZHZYTfjWxQXmrQs-frame-004500-9nB6RR5HqrQdvWadv.jpg,0,0
5696.0,data/video-49ZHZYTfjWxQXmrQs-frame-004650-dH7EiPXvKhW6HN4Eg.jpg,0,0
5697.0,data/video-49ZHZYTfjWxQXmrQs-frame-004800-RphML992at8NyAYcK.jpg,0,0
